field	standardized_value	primary_semantic_class	secondary_semantic_classes	semantic_components	confidence	field_compatibility	additive_destinations	remove_from_current_field	review_required	action_class	row_count	reason	expected_semantic_classes
Host_Anatomical_Site_SD	uterus	anatomical_site		anatomical_site:anatomical site or plant part	high	compatible	Isolation_Site_SD	false	false	additive_axis_enrichment	226	anatomical_site:anatomical site or plant part	anatomical_site
Isolation_Site_SD	uterus	anatomical_site		anatomical_site:anatomical site or plant part	high	compatible	Host_Anatomical_Site_SD	false	false	additive_axis_enrichment	226	anatomical_site:anatomical site or plant part	anatomical_site
Isolation_Site_SD	cubital fossa	anatomical_site		anatomical_site:anatomical site or plant part	high	compatible	Host_Anatomical_Site_SD	false	false	additive_axis_enrichment	225	anatomical_site:anatomical site or plant part	anatomical_site
Sample_Type_SD	catfish product	food_commodity		food_commodity:fish product	high	compatible	Isolation_Source_SD	false	false	additive_axis_enrichment	200	food_commodity:fish product	collection_device|data_product|food_commodity|sample_entity|sample_material|sample_processing|sampling_context
Isolation_Source_SD	Slapy reservoir	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	187	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Sample_Type_SD	ready-to-eat food	food_commodity		food_commodity:explicit food or commodity context	high	compatible	Isolation_Source_SD	false	false	additive_axis_enrichment	179	food_commodity:explicit food or commodity context	collection_device|data_product|food_commodity|sample_entity|sample_material|sample_processing|sampling_context
Sample_Type_SD	fermented food	food_commodity		food_commodity:explicit food or commodity context	high	compatible	Isolation_Source_SD	false	false	additive_axis_enrichment	155	food_commodity:explicit food or commodity context	collection_device|data_product|food_commodity|sample_entity|sample_material|sample_processing|sampling_context
Isolation_Source_SD	Cleanroom	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	153	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Health Facility	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	144	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Animal-Calf-Bob Veal	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	137	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Sample_Type_SD	dairy product	food_commodity		food_commodity:explicit food or commodity context	high	compatible	Isolation_Source_SD	false	false	additive_axis_enrichment	134	food_commodity:explicit food or commodity context	collection_device|data_product|food_commodity|sample_entity|sample_material|sample_processing|sampling_context
Isolation_Source_SD	Cinciș reservoir	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	128	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Embalse de Tous reservoir	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	127	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Tarnița reservoir	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	127	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Fântânele reservoir	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	126	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Wild Animal	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	123	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	milk	sample_material		sample_material:physical specimen/material	high	compatible	Sample_Material_SD|Sample_Type_SD	false	false	additive_axis_enrichment	123	sample_material:physical specimen/material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Sample_Type_SD	kimchi	food_commodity		food_commodity:fermented vegetable food	high	compatible	Isolation_Source_SD	false	false	additive_axis_enrichment	122	food_commodity:fermented vegetable food	collection_device|data_product|food_commodity|sample_entity|sample_material|sample_processing|sampling_context
Sample_Type_SD_Broad	fermented food	food_commodity		food_commodity:explicit food or commodity context	high	compatible	Isolation_Source_SD|Sample_Type_SD	false	false	additive_axis_enrichment	122	food_commodity:explicit food or commodity context	collection_device|data_product|food_commodity|sample_entity|sample_material|sample_processing|sampling_context|source_context
Isolation_Source_SD	Amadorio reservoir	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	121	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Sample_Type_SD	milk powder	sample_material		sample_material:physical specimen/material	high	compatible	Sample_Material_SD	false	false	additive_axis_enrichment	119	sample_material:physical specimen/material	collection_device|data_product|food_commodity|sample_entity|sample_material|sample_processing|sampling_context
Sample_Type_SD	internal-site swab	collection_device		collection_device:collection device	high	compatible	Sample_Collection_Device_SD	false	false	additive_axis_enrichment	117	collection_device:collection device	collection_device|data_product|food_commodity|sample_entity|sample_material|sample_processing|sampling_context
Isolation_Source_SD	animal by-product	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	112	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	wet market	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	109	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Animal-Calf-Formula-fed Veal	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	90	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
